date,district,crime_type,count,latitude,longitude
2023-07-31,Bangalore,Vandalism,11,34.0287158681021,-118.26617103633777
2023-07-31,Bangalore,Burglary,5,34.04869029283685,-118.24625660454215
2023-08-01,Bangalore,Theft,16,34.05714177180371,-118.2522372500436
2023-08-01,Bangalore,Assault,9,34.048633897287345,-118.25233483916314
2023-08-01,Bangalore,Vandalism,12,34.04594154127148,-118.2660525332652
2023-08-01,Bangalore,Burglary,7,34.06742193473763,-118.25697915142308
2023-08-02,Bangalore,Theft,14,34.03478810174486,-118.23474758300924
2023-08-02,Bangalore,Assault,11,34.04334586198087,-118.2298714929281
2023-08-02,Bangalore,Vandalism,10,34.035920154940584,-118.24265535550956
2023-08-02,Bangalore,Burglary,9,34.03975748445073,-118.24518683501492
2023-08-03,Bangalore,Theft,20,34.048803214069025,-118.24340275899262
2023-08-03,Bangalore,Assault,8,34.04036292325588,-118.24904433083952
2023-08-03,Bangalore,Vandalism,7,34.04503190065614,-118.24262642596857
2023-08-03,Bangalore,Burglary,7,34.03608792982699,-118.24641771868212
2023-08-04,Bangalore,Theft,16,34.03696065337895,-118.25109838066862
2023-08-04,Bangalore,Assault,10,34.03979370193441,-118.258213074261
2023-08-04,Bangalore,Vandalism,13,34.034992203586256,-118.24556543404503
2023-08-04,Bangalore,Burglary,6,34.04748513549726,-118.26502596563924
2023-08-05,Bangalore,Theft,24,34.04384655729895,-118.23977235964884
2023-08-05,Bangalore,Assault,13,34.043154525968816,-118.25078905667704
2023-08-05,Bangalore,Vandalism,10,34.0499267387383,-118.24665923758202
2023-08-05,Bangalore,Burglary,8,34.03837895857755,-118.2598261639115
2023-08-06,Bangalore,Theft,29,34.04503653115992,-118.23191215977384
2023-08-06,Bangalore,Assault,5,34.03379838928009,-118.22905907316408
2023-08-06,Bangalore,Vandalism,14,34.046426825622,-118.22881723491886
2023-08-06,Bangalore,Burglary,5,34.050734345667635,-118.25045659506748
2023-08-07,Bangalore,Theft,9,34.04003768048987,-118.25435130823264
2023-08-07,Bangalore,Assault,11,34.05966486830413,-118.23161115488271
2023-08-07,Bangalore,Vandalism,8,34.06254113188318,-118.25265257552084
2023-08-07,Bangalore,Burglary,4,34.048628445011765,-118.26043960954036
2023-08-08,Bangalore,Theft,15,34.04340108127887,-118.24806495810508
2023-08-08,Bangalore,Assault,7,34.04462475218681,-118.2313230066192
2023-08-08,Bangalore,Vandalism,9,34.048438468574325,-118.24640082388116
2023-08-08,Bangalore,Burglary,6,34.04962367843584,-118.24374349345965
2023-08-09,Bangalore,Theft,7,34.047658013835026,-118.23843133170362
2023-08-09,Bangalore,Assault,14,34.030722426439056,-118.23132648607034
2023-08-09,Bangalore,Vandalism,14,34.03115497677013,-118.23433616192516
2023-08-09,Bangalore,Burglary,9,34.02166462474321,-118.25973893053484
2023-08-10,Bangalore,Theft,25,34.02177406793364,-118.2430998364974
2023-08-10,Bangalore,Assault,9,34.053591296924154,-118.2458201728349
2023-08-10,Bangalore,Vandalism,14,34.04512957344894,-118.25514035325982
2023-08-10,Bangalore,Burglary,9,34.04135910087363,-118.2292284482533
2023-08-11,Bangalore,Theft,16,34.0480457465997,-118.23663160040472
2023-08-11,Bangalore,Assault,9,34.052464576471685,-118.26255588845916
2023-08-11,Bangalore,Vandalism,8,34.0433979703224,-118.2480643535253
2023-08-11,Bangalore,Burglary,4,34.03219317032991,-118.2754447069105
2023-08-12,Bangalore,Theft,19,34.02854864068242,-118.24485063024468
2023-08-12,Bangalore,Assault,10,34.040202838401186,-118.25364825039556
2023-08-12,Bangalore,Vandalism,14,34.03332972489684,-118.2462791785084
2023-08-12,Bangalore,Burglary,6,34.0460058604892,-118.23585389043254
2023-08-13,Bangalore,Theft,28,34.03160886136149,-118.24983458455418
2023-08-13,Bangalore,Assault,17,34.03628638283665,-118.25536078055106
2023-08-13,Bangalore,Vandalism,22,34.04501586821747,-118.25008939243484
2023-08-13,Bangalore,Burglary,15,34.051155627556646,-118.24493650428712
2023-08-14,Bangalore,Theft,22,34.05323576516922,-118.23438309203044
2023-08-14,Bangalore,Assault,7,34.03887118599426,-118.2401247020956
2023-08-14,Bangalore,Vandalism,18,34.05365563025091,-118.24081154346264
2023-08-14,Bangalore,Burglary,5,34.029192681934774,-118.23542976462544
2023-08-15,Bangalore,Theft,18,34.03050130268903,-118.26492246806546
2023-08-15,Bangalore,Assault,7,34.03711299112011,-118.24644711333902
2023-08-15,Bangalore,Vandalism,13,34.05431603387771,-118.24840712682146
2023-08-15,Bangalore,Burglary,8,34.04284297213096,-118.2580699251458
2023-08-16,Bangalore,Theft,26,34.04442454244233,-118.26380915762024
2023-08-16,Bangalore,Assault,11,34.032494563979775,-118.26094108516013
2023-08-16,Bangalore,Vandalism,17,34.050110736028245,-118.2291130735051
2023-08-16,Bangalore,Burglary,11,34.02922243035112,-118.25932427179536
2023-08-17,Bangalore,Theft,17,34.04165422654387,-118.2525169920752
2023-08-17,Bangalore,Assault,10,34.02512009513944,-118.25274046017547
2023-08-17,Bangalore,Vandalism,10,34.044894698522945,-118.24285432505027
2023-08-17,Bangalore,Burglary,9,34.044539945450374,-118.2497721223362
2023-08-18,Bangalore,Theft,19,34.03941580340417,-118.25198599890574
2023-08-18,Bangalore,Assault,9,34.04707406483581,-118.22531276564672
2023-08-18,Bangalore,Vandalism,15,34.04850296039494,-118.24934131537196
2023-08-18,Bangalore,Burglary,5,34.035333774835166,-118.24496245099868
2023-08-19,Bangalore,Theft,25,34.04345936116267,-118.24062802028908
2023-08-19,Bangalore,Assault,10,34.02897000088433,-118.25577251382914
2023-08-19,Bangalore,Vandalism,10,34.03800971379262,-118.2373813544011
2023-08-19,Bangalore,Burglary,6,34.06406959102282,-118.2616137253104
2023-08-20,Bangalore,Theft,28,34.04740428420259,-118.24133654035634
2023-08-20,Bangalore,Assault,21,34.02518054308456,-118.24844841798487
2023-08-20,Bangalore,Vandalism,22,34.05168682565663,-118.25042212754272
2023-08-20,Bangalore,Burglary,14,34.046340116225,-118.23985994176292
2023-08-21,Bangalore,Theft,20,34.036429476015606,-118.25522215201934
2023-08-21,Bangalore,Assault,15,34.04304384968955,-118.25589130972936
2023-08-21,Bangalore,Vandalism,10,34.01890155820778,-118.24783885656556
2023-08-21,Bangalore,Burglary,8,34.03812295401559,-118.26271363030698
2023-08-22,Bangalore,Theft,20,34.052870658732175,-118.25529767647714
2023-08-22,Bangalore,Assault,12,34.02586085422971,-118.24070863280204
2023-08-22,Bangalore,Vandalism,15,34.04139755950138,-118.24550640063111
2023-08-22,Bangalore,Burglary,7,34.04071515837358,-118.24254056993064
2023-08-23,Bangalore,Theft,22,34.02040323188383,-118.23508094562467
2023-08-23,Bangalore,Assault,7,34.048938686290505,-118.2425813982713
2023-08-23,Bangalore,Vandalism,15,34.03174546429083,-118.24879011629584
2023-08-23,Bangalore,Burglary,10,34.04655036186223,-118.23979379245574
2023-08-24,Bangalore,Theft,13,34.03312440766474,-118.25761352689156
2023-08-24,Bangalore,Assault,10,34.032099104777195,-118.23610639697397
2023-08-24,Bangalore,Vandalism,12,34.02981476036454,-118.26130951615248
2023-08-24,Bangalore,Burglary,11,34.03775386220443,-118.24771710632956
2023-08-25,Bangalore,Theft,16,34.04813479398318,-118.23374844072076
2023-08-25,Bangalore,Assault,9,34.0287272230572,-118.24946779270076
2023-08-25,Bangalore,Vandalism,10,34.04124457046255,-118.2446793089543
2023-08-25,Bangalore,Burglary,6,34.04637089640371,-118.24159140834296
2023-08-26,Bangalore,Theft,17,34.04600798863142,-118.26241718309976
2023-08-26,Bangalore,Assault,12,34.03728409179168,-118.26814668805204
2023-08-26,Bangalore,Vandalism,16,34.04335436670401,-118.24513134266988
2023-08-26,Bangalore,Burglary,8,34.042549549730666,-118.2555221371585
2023-08-27,Bangalore,Theft,26,34.03280463739444,-118.24493528877036
2023-08-27,Bangalore,Assault,11,34.04401711314654,-118.22863561304273
2023-08-27,Bangalore,Vandalism,11,34.047031309709894,-118.22797639280084
2023-08-27,Bangalore,Burglary,9,34.04163351930395,-118.24538921975136
2023-08-28,Bangalore,Theft,16,34.05060052741926,-118.24540436842176
2023-08-28,Bangalore,Assault,13,34.03086483653109,-118.25940880330766
2023-08-28,Bangalore,Vandalism,9,34.04171477153371,-118.2423884269891
2023-08-28,Bangalore,Burglary,11,34.0576890075694,-118.2497970464022
2023-08-29,Bangalore,Theft,18,34.05049537711819,-118.23832559617738
2023-08-29,Bangalore,Assault,5,34.03538228396633,-118.25478543608472
2023-08-29,Bangalore,Vandalism,12,34.035753924154946,-118.24629736287824
2023-08-29,Bangalore,Burglary,13,34.043712234516654,-118.24988170079077
2023-08-30,Bangalore,Theft,15,34.04123177010569,-118.25638413494583
2023-08-30,Bangalore,Assault,5,34.03034842154145,-118.25368616384536
2023-08-30,Bangalore,Vandalism,10,34.05048582269005,-118.25730396894517
2023-08-30,Bangalore,Burglary,5,34.031977982697974,-118.2496691334118
2023-08-31,Bangalore,Theft,17,34.038950448200566,-118.25141844407553
2023-08-31,Bangalore,Assault,10,34.04372848411737,-118.25315975272552
2023-08-31,Bangalore,Vandalism,12,34.03655039330424,-118.24888458060616
2023-08-31,Bangalore,Burglary,10,34.04844994673864,-118.27821094712664
2023-09-01,Bangalore,Theft,23,34.03641151162858,-118.23734853583932
2023-09-01,Bangalore,Assault,16,34.04037761994139,-118.23551663430396
2023-09-01,Bangalore,Vandalism,11,34.05731524231615,-118.2333507538643
2023-09-01,Bangalore,Burglary,6,34.060306190025365,-118.24214824614648
2023-09-02,Bangalore,Theft,21,34.05174177212288,-118.23981218816742
2023-09-02,Bangalore,Assault,12,34.05195820276919,-118.25175697412573
2023-09-02,Bangalore,Vandalism,13,34.03062911341821,-118.23759946923332
2023-09-02,Bangalore,Burglary,6,34.04122305103051,-118.23435285908374
2023-09-03,Bangalore,Theft,17,34.03967658171983,-118.23774499907542
2023-09-03,Bangalore,Assault,15,34.03032431844913,-118.24806708776124
2023-09-03,Bangalore,Vandalism,16,34.02518088433562,-118.24654341697556
2023-09-03,Bangalore,Burglary,11,34.04261457297502,-118.24127431165756
2023-09-04,Bangalore,Theft,18,34.05153959265998,-118.2280909242589
2023-09-04,Bangalore,Assault,8,34.042441600599815,-118.26153326204378
2023-09-04,Bangalore,Vandalism,14,34.04619708440188,-118.26179008341823
2023-09-04,Bangalore,Burglary,8,34.04037722761853,-118.2355500986969
2023-09-05,Bangalore,Theft,34,34.03709412023298,-118.2282173444198
2023-09-05,Bangalore,Assault,13,34.0312824444975,-118.23855499738148
2023-09-05,Bangalore,Vandalism,12,34.03133668681783,-118.23760475142024
2023-09-05,Bangalore,Burglary,7,34.06058680921092,-118.23967249709456
2023-09-06,Bangalore,Theft,20,34.02592709407725,-118.24542984725664
2023-09-06,Bangalore,Assault,16,34.038084011648,-118.25730587170288
2023-09-06,Bangalore,Vandalism,17,34.04292569621368,-118.2362964219029
2023-09-06,Bangalore,Burglary,6,34.03864980369058,-118.24155391276048
2023-09-07,Bangalore,Theft,17,34.06873920027936,-118.2506544358578
2023-09-07,Bangalore,Assault,12,34.03205517590784,-118.26940313426309
2023-09-07,Bangalore,Vandalism,8,34.04707650582106,-118.23486279715434
2023-09-07,Bangalore,Burglary,4,34.028902115289625,-118.23660354987685
2023-09-08,Bangalore,Theft,23,34.04845622449992,-118.2431856751534
2023-09-08,Bangalore,Assault,13,34.05822931367817,-118.24976061680348
2023-09-08,Bangalore,Vandalism,12,34.0410317028637,-118.23115053673358
2023-09-08,Bangalore,Burglary,3,34.0464978178721,-118.25525549275136
2023-09-09,Bangalore,Theft,9,34.04106106295774,-118.23432459830886
2023-09-09,Bangalore,Assault,10,34.04380324308093,-118.24383486696034
2023-09-09,Bangalore,Vandalism,9,34.043476162440705,-118.2639975109975
2023-09-09,Bangalore,Burglary,3,34.03404088257698,-118.26008226949362
2023-09-10,Bangalore,Theft,28,34.03056583623859,-118.25137975950518
2023-09-10,Bangalore,Assault,12,34.04400705064053,-118.25494330011072
2023-09-10,Bangalore,Vandalism,21,34.05478161793033,-118.25933697822626
2023-09-10,Bangalore,Burglary,14,34.03754333001044,-118.24143281260892
2023-09-11,Bangalore,Theft,19,34.028517479596545,-118.24882994767046
2023-09-11,Bangalore,Assault,9,34.052692143487526,-118.25388997072427
2023-09-11,Bangalore,Vandalism,8,34.02419170762287,-118.23744559303354
2023-09-11,Bangalore,Burglary,7,34.03872098913703,-118.24504033726
2023-09-12,Bangalore,Theft,19,34.04350580570627,-118.24877958677604
2023-09-12,Bangalore,Assault,9,34.04510515774625,-118.25728872314414
2023-09-12,Bangalore,Vandalism,20,34.046390680141684,-118.25555318409104
2023-09-12,Bangalore,Burglary,7,34.02356846781515,-118.26658047332202
2023-09-13,Bangalore,Theft,16,34.03974363484648,-118.25032413606831
2023-09-13,Bangalore,Assault,7,34.02975874343488,-118.25057703586567
2023-09-13,Bangalore,Vandalism,21,34.040371637787175,-118.2358933419759
2023-09-13,Bangalore,Burglary,11,34.041578867525224,-118.25487896034048
2023-09-14,Bangalore,Theft,25,34.0353126832354,-118.25816166054922
2023-09-14,Bangalore,Assault,7,34.045070254012096,-118.24528835249151
2023-09-14,Bangalore,Vandalism,14,34.027852835301054,-118.23725235053638
2023-09-14,Bangalore,Burglary,5,34.050869056782936,-118.24819910858253
2023-09-15,Bangalore,Theft,22,34.03149098426609,-118.26285333995332
2023-09-15,Bangalore,Assault,4,34.038375878835915,-118.23799342673772
2023-09-15,Bangalore,Vandalism,10,34.0514687424555,-118.26374883148796
2023-09-15,Bangalore,Burglary,8,34.02224398762066,-118.26374573202833
2023-09-16,Bangalore,Theft,22,34.033881435360605,-118.23217599585888
2023-09-16,Bangalore,Assault,14,34.035922520337266,-118.24497078975848
2023-09-16,Bangalore,Vandalism,17,34.02152075180898,-118.2401695262027
2023-09-16,Bangalore,Burglary,4,34.05398620655138,-118.23121174586232
2023-09-17,Bangalore,Theft,25,34.03347587502424,-118.25140806675124
2023-09-17,Bangalore,Assault,14,34.017739900803406,-118.2496867708032
2023-09-17,Bangalore,Vandalism,22,34.04706557439852,-118.24544168970458
2023-09-17,Bangalore,Burglary,7,34.03341190940904,-118.24634258984848
2023-09-18,Bangalore,Theft,18,34.05111403128643,-118.24636269430488
2023-09-18,Bangalore,Assault,7,34.04447388052677,-118.24681078534238
2023-09-18,Bangalore,Vandalism,16,34.031912908904104,-118.24986140715168
2023-09-18,Bangalore,Burglary,6,34.04049354969678,-118.25492213010035
2023-09-19,Bangalore,Theft,26,34.03059692734883,-118.25049070831308
2023-09-19,Bangalore,Assault,14,34.03125345443679,-118.25214703617942
2023-09-19,Bangalore,Vandalism,11,34.02868014705707,-118.24105390904452
2023-09-19,Bangalore,Burglary,6,34.027858053129656,-118.24737323900668
2023-09-20,Bangalore,Theft,19,34.043111056998384,-118.24659106511704
2023-09-20,Bangalore,Assault,11,34.057336805702924,-118.22988972068782
2023-09-20,Bangalore,Vandalism,12,34.03862094640256,-118.24565074589648
2023-09-20,Bangalore,Burglary,10,34.03148389387193,-118.23442626763568
2023-09-21,Bangalore,Theft,8,34.04584975135022,-118.25319477767968
2023-09-21,Bangalore,Assault,11,34.027708415221845,-118.25426682210592
2023-09-21,Bangalore,Vandalism,12,34.034830356765,-118.25173443984724
2023-09-21,Bangalore,Burglary,9,34.04323427001341,-118.23419184780568
2023-09-22,Bangalore,Theft,18,34.06937327022546,-118.24416348323363
2023-09-22,Bangalore,Assault,2,34.043503445046845,-118.24289405846883
2023-09-22,Bangalore,Vandalism,7,34.03889174882837,-118.23693126699462
2023-09-22,Bangalore,Burglary,1,34.03570934813935,-118.25998055870524
2023-09-23,Bangalore,Theft,36,34.0442424213818,-118.25796770048215
2023-09-23,Bangalore,Assault,18,34.04002554550762,-118.25320676692428
2023-09-23,Bangalore,Vandalism,20,34.05706954710956,-118.26970791726067
2023-09-23,Bangalore,Burglary,9,34.02212654666585,-118.23558707001348
2023-09-24,Bangalore,Theft,23,34.035300698774435,-118.25143354416367
2023-09-24,Bangalore,Assault,15,34.045129437975135,-118.2296720215018
2023-09-24,Bangalore,Vandalism,13,34.04784434193088,-118.24169860055147
2023-09-24,Bangalore,Burglary,8,34.0309070188977,-118.23995978879432
2023-09-25,Bangalore,Theft,22,34.04301764470198,-118.23763105235275
2023-09-25,Bangalore,Assault,6,34.04476094350426,-118.24666390647806
2023-09-25,Bangalore,Vandalism,9,34.03707544706727,-118.23961297093568
2023-09-25,Bangalore,Burglary,7,34.035628513281864,-118.23219385150948
2023-09-26,Bangalore,Theft,22,34.02311901717823,-118.2290529444697
2023-09-26,Bangalore,Assault,11,34.05238823894274,-118.2375548683914
2023-09-26,Bangalore,Vandalism,13,34.029600975774294,-118.23841226414964
2023-09-26,Bangalore,Burglary,9,34.0418391775533,-118.2490264758637
2023-09-27,Bangalore,Theft,26,34.050601132610915,-118.23954037594434
2023-09-27,Bangalore,Assault,13,34.05971235827135,-118.23807380904398
2023-09-27,Bangalore,Vandalism,6,34.04548491452374,-118.25304597571125
2023-09-27,Bangalore,Burglary,2,34.05564109260598,-118.25115232445263
2023-09-28,Bangalore,Theft,18,34.05397965871521,-118.25879395786218
2023-09-28,Bangalore,Assault,9,34.04163560022106,-118.24619459150745
2023-09-28,Bangalore,Vandalism,15,34.02973848095566,-118.25017616490528
2023-09-28,Bangalore,Burglary,5,34.04185856409484,-118.25326702825711
2023-09-29,Bangalore,Theft,23,34.03437995084319,-118.23678243652864
2023-09-29,Bangalore,Assault,13,34.03397035875877,-118.25325932726534
2023-09-29,Bangalore,Vandalism,17,34.05109158806509,-118.24880355222068
2023-09-29,Bangalore,Burglary,8,34.04210967271931,-118.25819703461872
2023-09-30,Bangalore,Theft,40,34.03959686731586,-118.24434742750964
2023-09-30,Bangalore,Assault,9,34.044748925489706,-118.25255604621792
2023-09-30,Bangalore,Vandalism,18,34.02904840807956,-118.24395844875949
2023-09-30,Bangalore,Burglary,14,34.05690179107935,-118.25395610903638
2023-10-01,Bangalore,Theft,19,34.068838672049644,-118.22813272961972
2023-10-01,Bangalore,Assault,12,34.039232967711584,-118.24383158504452
2023-10-01,Bangalore,Vandalism,20,34.040084560980034,-118.25047119610124
2023-10-01,Bangalore,Burglary,7,34.05038249299962,-118.24575726595242
2023-10-02,Bangalore,Theft,18,34.03904371484148,-118.248513335382
2023-10-02,Bangalore,Assault,12,34.04896054656172,-118.26305316125791
2023-10-02,Bangalore,Vandalism,17,34.04176069489929,-118.2500090829366
2023-10-02,Bangalore,Burglary,2,34.05524809423542,-118.2430079428318
2023-10-03,Bangalore,Theft,22,34.025534018078574,-118.25158912264274
2023-10-03,Bangalore,Assault,6,34.05483989451337,-118.25034800441402
2023-10-03,Bangalore,Vandalism,10,34.04339357408398,-118.24518925099966
2023-10-03,Bangalore,Burglary,8,34.043855553628234,-118.25303131009872
2023-10-04,Bangalore,Theft,8,34.01032333633631,-118.23808626410836
2023-10-04,Bangalore,Assault,11,34.03920102150988,-118.27006026494624
2023-10-04,Bangalore,Vandalism,7,34.05893972617347,-118.2402287515672
2023-10-04,Bangalore,Burglary,4,34.03315299382716,-118.2443313235135
2023-10-05,Bangalore,Theft,23,34.018759114989514,-118.24145028777052
2023-10-05,Bangalore,Assault,12,34.04699319351332,-118.24767462704148
2023-10-05,Bangalore,Vandalism,11,34.043685031789394,-118.23316283081644
2023-10-05,Bangalore,Burglary,9,34.05273100252893,-118.24376990129686
